,Itemset,Antecedent Support,Union Support,Confidence,Lift
764,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1519125,0.114225,0.7519131078745988,2.00510162099893
765,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1513125,0.1135625,0.7505163155720777,2.0013768415255404
766,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'prefix_suffix_in_domain_1'})",0.151225,0.1134375,0.7501239874359398,2.000330633162506
767,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1507,0.1130125,0.7499170537491705,1.999778809997788
768,"frozenset({'at_symbol_0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'email_in_url_0'})",0.153325,0.1153125,0.7520789173324638,2.005543779553237
769,"frozenset({'at_symbol_0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0'})",0.151925,0.1140625,0.7507816356754977,2.002084361801327
770,"frozenset({'at_symbol_0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty_params_0.0_4.0'})",0.1518875,0.113975,0.7503909143280388,2.0010424382081036
771,"frozenset({'at_symbol_0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty_._params_0.0_2.0'})",0.151775,0.1138875,0.7503706143963104,2.000988305056828
772,"frozenset({'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.151925,0.1140625,0.7507816356754977,2.002084361801327
773,"frozenset({'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.1518875,0.113975,0.7503909143280388,2.0010424382081036
774,"frozenset({'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1512125,0.1134125,0.7500206662808961,2.0000551100823896
775,"frozenset({'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1512125,0.1134125,0.7500206662808961,2.0000551100823896
776,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.151775,0.1138875,0.7503706143963104,2.000988305056828
777,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.151125,0.113375,0.750206782464847,2.0005514199062584
778,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.1510375,0.11325,0.7498137879665646,1.9995034345775056
779,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.151125,0.113375,0.750206782464847,2.0005514199062584
780,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.1510375,0.11325,0.7498137879665646,1.9995034345775056
781,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1505125,0.112825,0.7496055144921518,1.9989480386457383
782,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1505125,0.112825,0.7496055144921518,1.9989480386457383
783,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty_-_directory_0.0_2.0'})",0.14165,0.1154875,0.8153018002117897,2.1741381338981056
784,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'email_in_url_0'})",0.141575,0.115275,0.8142327388310083,2.1712873035493554
785,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty_params_0.0_4.0'})",0.1413375,0.115125,0.814539665693818,2.1721057751835144
786,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0'})",0.141275,0.1151,0.8147230578658643,2.1725948209756383
787,"frozenset({'qty_._params_0.0_2.0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.141075,0.1148875,0.8143717880559985,2.1716581014826626
788,"frozenset({'at_symbol_0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.141125,0.114825,0.8136403897254207,2.169707705934455
789,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'email_in_url_0', 'qty_-_directory_0.0_2.0'})",0.14015,0.1139875,0.8133250089190154,2.1688666904507077
790,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0'})",0.139925,0.1138625,0.8137395033053422,2.169972008814246
791,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'email_in_url_0', 'qty_params_0.0_4.0'})",0.1398625,0.1136625,0.8126731611404058,2.167128429707749
792,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'qty_params_0.0_4.0'})",0.1405375,0.114425,0.8141954994218624,2.1711879984583
793,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'qty_-_directory_0.0_2.0'})",0.1398875,0.1138625,0.8139576445357878,2.170553718762101
794,"frozenset({'email_in_url_0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0'})",0.1399125,0.11375,0.8130081300813009,2.1680216802168024
795,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.139175,0.1132125,0.8134542841746003,2.1692114244656007
796,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1392,0.1131,0.8125000000000001,2.166666666666667
797,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1385625,0.1125375,0.8121786197564276,2.165809652683807
798,"frozenset({'qty_._params_0.0_2.0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0'})",0.1403375,0.114275,0.8142869867284226,2.171431964609127
799,"frozenset({'qty_._params_0.0_2.0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty_params_0.0_4.0'})",0.1403375,0.11425,0.8141088447492651,2.1709569193313736
800,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty_-_directory_0.0_2.0'})",0.1397125,0.113675,0.8136351435984611,2.169693716262563
801,"frozenset({'qty_._params_0.0_2.0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'email_in_url_0'})",0.1397,0.113525,0.8126342161775233,2.1670245764733953
802,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1397125,0.1137125,0.8139035519370136,2.1704094718320364
803,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.139,0.1130875,0.8135791366906474,2.169544364508393
804,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'prefix_suffix_in_domain_1'})",0.139,0.1130625,0.8133992805755395,2.1690647482014387
805,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1384,0.11255,0.8132225433526011,2.16859344894027
806,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1391,0.11305,0.8127246585190511,2.167265756050803
807,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'prefix_suffix_in_domain_1'})",0.1389625,0.1128875,0.8123594494917694,2.166291865311385
808,"frozenset({'at_symbol_0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'email_in_url_0'})",0.141125,0.114825,0.8136403897254207,2.169707705934455
809,"frozenset({'at_symbol_0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0'})",0.139725,0.1135625,0.8127572016460906,2.167352537722908
810,"frozenset({'at_symbol_0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty_-_directory_0.0_2.0'})",0.1397,0.1135375,0.8127236936292055,2.167263183011215
811,"frozenset({'at_symbol_0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty_params_0.0_4.0'})",0.139675,0.113475,0.8124216932163952,2.166457848577054
812,"frozenset({'at_symbol_0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty_._params_0.0_2.0'})",0.1395125,0.1133375,0.8123824030104828,2.1663530746946207
813,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.139725,0.1135625,0.8127572016460906,2.167352537722908
814,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.1397,0.1135375,0.8127236936292055,2.167263183011215
815,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.139675,0.113475,0.8124216932163952,2.166457848577054
816,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1390125,0.1129125,0.8122471000809279,2.1659922668824745
817,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1390125,0.1129125,0.8122471000809279,2.1659922668824745
818,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.1395125,0.1133375,0.8123824030104828,2.1663530746946207
819,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1389125,0.1128625,0.8124718797804374,2.1665916794144997
820,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.138775,0.1127,0.8121059268600251,2.165615804960067
821,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1'})",0.1389125,0.1128625,0.8124718797804374,2.1665916794144997
822,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1'})",0.138775,0.1127,0.8121059268600251,2.165615804960067
823,"frozenset({'prefix_suffix_in_domain_1', 'params_length_0.0_157.0', 'qty_params_0.0_4.0'})",0.1541625,0.116075,0.7529392686288818,2.007838049677018
824,"frozenset({'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'params_length_0.0_157.0'})",0.1537875,0.1157375,0.752580671380964,2.006881790349237
825,"frozenset({'qty_._params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15365,0.1155875,0.7522779043280181,2.0060744115413818
826,"frozenset({'prefix_suffix_in_domain_1', 'email_in_url_0', 'params_length_0.0_157.0'})",0.1532375,0.115075,0.7509584794844604,2.002555945291894
827,"frozenset({'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15305,0.1148875,0.7506533812479582,2.0017423499945552
828,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.152725,0.11475,0.7513504665247995,2.003601244066132
829,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1406125,0.1143375,0.8131389456840608,2.168370521824162
830,"frozenset({'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty_params_0.0_4.0'})",0.1534,0.1154125,0.7523631029986961,2.006301607996523
831,"frozenset({'qty_._params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0', 'qty_params_0.0_4.0'})",0.153225,0.11525,0.7521618534834394,2.005764942622505
832,"frozenset({'qty_._params_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'params_length_0.0_157.0'})",0.152975,0.115025,0.7519202484066024,2.0051206624176063
833,"frozenset({'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1526125,0.114725,0.751740519289049,2.0046413847707973
834,"frozenset({'prefix_suffix_in_domain_1', 'email_in_url_0', 'params_length_0.0_157.0', 'qty_params_0.0_4.0'})",0.152675,0.1146,0.750614049451449,2.001637465203864
835,"frozenset({'email_in_url_0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'params_length_0.0_157.0'})",0.152425,0.1143875,0.7504510414958177,2.0012027773221805
836,"frozenset({'qty_._params_0.0_2.0', 'prefix_suffix_in_domain_1', 'email_in_url_0', 'params_length_0.0_157.0'})",0.1522625,0.1142125,0.7501026188326082,2.0002736502202887
837,"frozenset({'email_in_url_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15205,0.114075,0.7502466293982243,2.0006576783952648
838,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1518375,0.113875,0.7499794187865317,1.9999451167640847
839,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.151725,0.1137875,0.7499588070522326,1.999890152139287
840,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1513625,0.1134875,0.7497728961929143,1.9993943898477715
841,"frozenset({'at_symbol_0', 'prefix_suffix_in_domain_1', 'email_in_url_0', 'params_length_0.0_157.0'})",0.15305,0.1148875,0.7506533812479582,2.0017423499945552
842,"frozenset({'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0', 'qty_params_0.0_4.0'})",0.1524875,0.1144125,0.7503074022460857,2.0008197393228953
843,"frozenset({'at_symbol_0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'params_length_0.0_157.0'})",0.1522375,0.1142,0.7501436899581246,2.0003831732216657
844,"frozenset({'at_symbol_0', 'prefix_suffix_in_domain_1', 'qty_._params_0.0_2.0', 'params_length_0.0_157.0'})",0.152075,0.114025,0.7497945092881803,1.9994520247684806
845,"frozenset({'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1524875,0.1144125,0.7503074022460857,2.0008197393228953
846,"frozenset({'email_in_url_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1522375,0.1142,0.7501436899581246,2.0003831732216657
847,"frozenset({'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1518625,0.1138875,0.7499382665239938,1.9998353773973168
848,"frozenset({'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1518625,0.1138875,0.7499382665239938,1.9998353773973168
849,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.152075,0.114025,0.7497945092881803,1.9994520247684806
850,"frozenset({'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15165,0.1136875,0.7496702934388394,1.9991207825035717
851,"frozenset({'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1515375,0.1136,0.7496494267095605,1.9990651378921613
852,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15165,0.1136875,0.7496702934388394,1.9991207825035717
853,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1515375,0.1136,0.7496494267095605,1.9990651378921613
854,"frozenset({'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.151175,0.1133,0.7494625434099553,1.9985667824265476
855,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.151175,0.1133,0.7494625434099553,1.9985667824265476
856,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0', 'qty_params_0.0_4.0'})",0.152175,0.1142875,0.7510267783801544,2.0027380756804116
857,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'params_length_0.0_157.0'})",0.151825,0.113975,0.7506998188704102,2.001866183654427
858,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1517125,0.11385,0.750432561588531,2.001153497569416
859,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'email_in_url_0', 'params_length_0.0_157.0'})",0.15125,0.113275,0.7489256198347107,1.9971349862258954
860,"frozenset({'at_symbol_0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1510625,0.1130875,0.7486139842780306,1.9963039580747484
861,"frozenset({'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15145,0.1136625,0.7504952129415648,2.001320567844173
862,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1513,0.113525,0.7503304692663583,2.0008812513769554
863,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15105,0.1133,0.7500827540549487,2.0002206774798634
864,"frozenset({'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1507,0.1130125,0.7499170537491705,1.999778809997788
865,"frozenset({'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1507375,0.11285,0.7486524587445063,1.9964065566520166
866,"frozenset({'email_in_url_0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1505125,0.1126625,0.7485258699443568,1.9960689865182848
867,"frozenset({'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.150375,0.1125125,0.7482128013300082,1.995234136880022
868,"frozenset({'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1510625,0.1130875,0.7486139842780306,1.9963039580747484
869,"frozenset({'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15055,0.1126625,0.7483394221188974,1.9955717923170597
870,"frozenset({'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.15055,0.1126625,0.7483394221188974,1.9955717923170597
871,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0', 'qty_params_0.0_4.0'})",0.1400375,0.11385,0.8129965187896099,2.167990716772293
872,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'qty___params_0.0_2.0', 'params_length_0.0_157.0'})",0.1396625,0.1135,0.8126734091112504,2.1671290909633343
873,"frozenset({'qty_._params_0.0_2.0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1395375,0.113375,0.8125055988533548,2.1666815969422797
874,"frozenset({'domain_in_paths_0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.1392,0.113075,0.8123204022988506,2.1661877394636018
875,"frozenset({'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'email_in_url_0', 'params_length_0.0_157.0'})",0.1391125,0.11285,0.8112139455476683,2.1632371881271157
876,"frozenset({'at_symbol_0', 'qty_-_directory_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.138925,0.1126625,0.8109591506208386,2.1625577349889027
877,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.1392875,0.1131875,0.8126177869514493,2.166980765203865
878,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.139125,0.11305,0.8125786163522013,2.166876310272537
879,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.138875,0.1128125,0.8123312331233123,2.166216621662166
880,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'prefix_suffix_in_domain_1', 'params_length_0.0_157.0'})",0.138525,0.112525,0.8123082476087349,2.1661553269566265
